Gene_id	H07	G05	B02	B05	E07	A11	A03	G02	F09	E09	B09	D08	E05	F03	C03	B07	D06	A12	H02	H05	F05	F08	H09	H10	E12	C05	E11	E10	E03	C02	C12	E08	C11	F12	C01	E06	H04	E04	H06	G06	A02	D02	A09	F11	A10	F07	A08	C10	B10	A06	F01	C04	G07	E01	F04	D05	D03	G09	G08	G11	G03	B03	B04	F02	A01	D09	G10	F10	A04	B06	B11	D12	D04	D10	B01	B08	C09	D07	B12	A07	A05	H01	G04	H12	H03	C07	H11	C08	E02	G01	G12	H08	F06	D01	D11	C06
ENSELUG00000000074	0	0	0	0	0	0	4	5	0	0	0	0	2	2	1	0	0	0	0	4	20	0	0	0	0	1	0	0	0	1	0	0	0	0	0	4	4	0	0	0	2	0	0	0	0	0	0	0	0	3	2	1	0	0	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	9	0	6	0	0	1	0	2	3	0	3	0	0	5	0	0	0	9	0	0	2	0	0	0
ENSELUG00000000075	0	1	12	1	0	0	1	15	0	0	0	0	6	12	11	2	7	0	0	53	14	0	0	0	0	15	0	0	0	97	0	0	0	0	0	17	35	2	10	4	4	1	0	0	0	0	0	0	0	41	6	90	0	10	7	0	16	0	0	0	11	8	11	79	4	0	0	0	3	0	0	0	43	0	25	0	0	2	0	12	39	0	16	0	39	15	0	0	3	23	0	0	33	4	0	5
ENSELUG00000000076	0	831	5695	649	0	3	636	4435	0	0	0	0	872	19554	2993	908	354	0	86	4497	2138	0	0	0	0	11083	0	0	54	3408	1	0	0	0	692	3304	8423	167	7210	1277	8322	259	0	0	0	0	0	0	3	7736	1132	6913	0	9158	434	2619	1461	0	0	0	4923	734	1430	6411	1378	0	0	0	187	46	0	0	5713	0	2063	0	0	1324	0	11961	1449	64	2047	0	1549	1831	0	0	250	3101	0	0	2396	2741	1	453
ENSELUG00000000078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000080	0	20	85	21	0	0	31	15	0	0	0	0	45	45	36	35	3	0	2	26	2008	0	0	0	0	18	0	0	6	81	0	0	0	0	20	43	143	10	22	34	26	69	0	0	0	0	0	0	0	63	21	51	0	236	18	78	66	0	0	0	29	13	35	42	21	0	0	0	22	1	0	0	22	0	91	0	0	16	0	628	89	11	9	0	17	954	0	0	4	157	0	0	93	8	0	23
ENSELUG00000000081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000082	0	0	17	11	0	0	3	17	0	0	0	0	8	12	37	9	0	0	2	37	6	0	0	0	0	5	0	0	0	14	0	0	0	0	9	42	117	0	3	8	6	4	0	0	0	0	0	0	0	23	3	23	0	31	2	10	11	0	0	0	30	3	4	27	17	0	0	0	0	0	0	0	23	0	13	0	0	3	0	44	9	0	11	0	4	14	0	0	2	15	0	0	21	2	0	4
ENSELUG00000000083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000085	0	0	4	1	0	0	0	2	0	0	0	0	0	1	2	0	0	0	0	8	3	0	0	0	0	0	0	0	0	8	0	0	0	0	2	1	7	0	0	2	2	0	0	0	0	0	0	0	0	1	2	3	0	1	0	0	1	0	0	0	1	1	0	4	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	14	4	0	0	0	0	7	0	0	1	6	0	0	0	0	0	0
ENSELUG00000000086	0	2	17	10	0	0	24	29	0	0	0	0	26	22	33	10	3	0	1	33	24	0	0	0	0	11	0	0	0	123	0	0	0	0	2	22	83	0	11	8	15	4	0	0	0	0	0	0	0	79	13	57	0	49	8	11	13	0	0	0	28	5	12	62	6	0	0	0	0	0	0	0	51	0	28	0	0	6	0	74	13	4	10	0	28	47	0	0	0	36	0	0	24	6	0	12
ENSELUG00000000087	0	15	76	41	0	0	16	96	0	0	0	0	22	41	38	31	5	0	0	111	87	0	0	0	0	19	0	0	0	271	0	0	0	0	43	44	84	3	23	116	18	13	0	0	0	0	0	0	0	204	10	186	0	164	9	27	19	0	0	0	53	11	20	180	16	0	0	0	9	2	0	0	129	0	18	0	0	13	0	224	6	2	28	0	74	91	0	0	3	14	0	0	17	9	0	8
ENSELUG00000000089	0	12	54	2	0	0	39	56	0	0	0	0	53	65	73	20	8	0	1	80	53	0	0	0	0	50	0	0	3	103	0	0	0	0	12	97	279	3	21	30	46	5	0	0	0	0	0	0	0	157	30	140	0	136	21	36	56	0	0	0	49	6	27	127	57	0	0	0	3	1	0	0	116	0	71	0	0	26	0	152	59	0	30	0	34	81	0	0	3	84	0	0	80	11	0	34
ENSELUG00000000090	0	1	3	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	2	0	3	0	4	0	1	1	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	8	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
ENSELUG00000000091	0	0	2	7	0	0	1	1	0	0	0	0	10	1	0	73	2	0	0	21	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	5	0	0	6	2	0	0	0	0	0	0	0	0	2	0	22	0	2	0	1	0	0	0	0	11	6	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	1	0	3	1	0	0	4	0	0	0	0	0	0	0
ENSELUG00000000092	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000093	0	0	14	2	0	0	4	11	0	0	0	0	4	11	5	2	2	0	0	25	22	0	0	0	0	4	0	0	0	5	0	0	0	0	0	6	15	1	9	0	14	3	0	0	0	0	0	0	0	13	0	17	0	8	3	4	10	0	0	0	6	5	5	26	3	0	0	0	1	0	0	0	5	0	12	0	0	0	0	7	8	0	5	0	10	31	0	0	1	28	0	0	1	2	0	1
ENSELUG00000000094	0	0	3	2	0	0	5	0	0	0	0	0	3	1	5	2	0	0	0	2	6	0	0	0	0	3	0	0	0	4	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	3	3	2	0	0	0	2	0	4	2	1	0	0	0	1	0	0	0	5	0	15	0	0	4	0	5	3	0	3	0	1	3	0	0	0	7	0	0	4	0	0	3
ENSELUG00000000095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
ENSELUG00000000096	0	1	3	7	0	0	4	12	0	0	0	0	2	2	8	0	3	0	1	0	2	0	0	0	0	4	0	0	0	16	0	0	0	0	13	20	29	0	1	16	0	0	0	0	0	0	0	0	0	64	3	3	0	1	2	3	0	0	0	0	1	10	4	4	5	0	0	0	0	0	0	0	41	0	0	0	0	9	0	2	2	0	9	0	8	0	0	0	2	0	0	0	0	0	0	1
ENSELUG00000000097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
ENSELUG00000000098	0	1	60	9	0	0	85	41	0	0	0	0	18	51	19	13	3	0	0	57	67	0	0	0	0	25	0	0	0	340	0	0	0	0	13	25	78	10	28	19	33	7	0	0	0	0	0	0	0	95	9	93	0	100	35	9	58	0	0	0	43	18	22	87	16	0	0	0	4	2	0	0	44	0	116	0	0	4	0	161	60	2	19	0	151	50	0	0	8	327	0	0	93	7	0	28
ENSELUG00000000099	0	0	2	0	0	0	1	12	0	0	0	0	0	6	0	1	0	0	1	38	0	0	0	0	0	6	0	0	0	11	0	0	0	0	0	4	7	0	3	1	4	0	0	0	0	0	0	0	0	31	0	29	0	3	1	2	7	0	0	0	6	0	2	46	1	0	0	0	0	0	0	0	25	0	6	0	0	0	0	3	11	0	6	0	5	1	0	0	0	14	0	0	13	0	0	0
ENSELUG00000000100	0	3	3	0	0	0	4	1	0	0	0	0	4	2	111	3	0	0	0	1	2	0	0	0	0	2	0	0	0	4	0	0	0	0	0	101	363	1	0	1	2	0	0	0	0	0	0	0	0	2	18	1	0	7	1	3	7	0	0	0	3	1	4	1	61	0	0	0	2	0	0	0	2	0	1	0	0	2	0	3	1	0	1	0	1	3	0	0	2	0	0	0	1	0	0	0
ENSELUG00000000101	0	16	63	14	0	0	186	46	0	0	0	0	33	71	33	18	2	0	2	67	92	0	0	0	0	48	0	0	4	116	0	0	0	0	8	26	138	3	24	19	44	6	0	0	0	0	0	0	0	116	21	113	0	150	52	29	28	0	0	0	49	10	23	118	24	0	0	0	7	1	0	0	76	0	55	0	0	19	0	247	36	3	31	0	62	65	0	0	4	63	0	0	46	19	0	79
ENSELUG00000000102	0	12	83	17	0	0	24	98	0	0	0	0	16	95	155	11	13	0	2	75	14	0	0	0	0	43	0	0	0	102	0	0	0	0	23	257	761	1	30	39	76	5	0	0	0	0	0	0	0	274	81	171	0	319	27	45	24	0	0	0	68	19	15	86	85	0	0	0	5	0	0	0	127	0	25	0	0	7	0	164	24	3	54	0	30	59	0	0	6	55	0	0	48	15	0	10
ENSELUG00000000103	0	181	2072	260	0	0	356	1075	0	0	0	0	478	1259	394	277	112	0	28	1644	7934	0	0	0	0	644	0	0	31	1698	0	0	0	0	247	530	1371	83	595	491	674	598	0	0	0	0	0	0	2	2738	279	3013	0	3528	203	1149	825	0	0	0	1751	245	319	2775	221	0	0	0	356	26	1	0	1993	0	1428	0	0	161	0	6775	806	21	445	0	522	7547	1	0	82	1641	0	0	1461	179	0	205
ENSELUG00000000104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000105	0	2	3	0	0	0	15	0	0	0	0	0	1	0	8	0	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	26	0	1	0	0	2	0	0	0	0	0	0	0	3	2	0	0	1	3	1	0	0	0	0	0	1	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	1	38	0	0	0	0	0	0	0	0	0	4
ENSELUG00000000106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000107	0	0	1	0	0	0	0	0	0	0	0	0	1	2	2	3	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	13	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0
ENSELUG00000000108	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000109	0	3	12	2	0	0	47	30	0	0	0	0	15	73	8	13	0	0	0	17	26	0	0	0	0	45	0	0	0	17	0	0	0	0	6	24	45	0	32	8	37	2	0	0	0	0	0	0	0	52	7	34	0	18	14	8	22	0	0	0	6	2	8	31	11	0	0	0	1	0	0	0	40	0	19	0	0	5	0	29	26	0	9	0	8	18	0	0	1	20	0	0	20	3	0	20
ENSELUG00000000110	0	1	3	0	0	0	1	2	0	0	0	0	1	0	2	1	0	0	0	1	1	0	0	0	0	0	0	0	0	22	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	6	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	12	2	0	1	0	0	3	0	0	0	2	0	0	4	1	0	1
ENSELUG00000000111	0	2	0	0	0	0	0	0	0	0	0	0	4	0	20	5	0	0	1	0	1	0	0	0	0	1	0	0	0	11	0	0	0	0	1	30	57	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	0	3	0	0	0	0	1	0	3	3	13	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
ENSELUG00000000112	0	2	15	6	0	0	52	45	0	0	0	0	14	71	18	16	5	0	0	48	69	0	0	0	0	44	0	0	2	350	0	0	0	0	7	16	36	1	33	3	31	7	0	0	0	0	0	0	0	91	4	104	0	16	25	14	21	0	0	0	14	12	10	79	5	0	0	0	1	1	0	0	46	0	51	0	0	12	0	34	14	0	20	0	192	31	0	0	3	61	0	0	32	10	0	33
ENSELUG00000000113	0	3	1	4	0	0	3	0	0	0	0	0	1	13	4	1	0	0	0	5	0	0	0	0	0	3	0	0	0	1	0	0	0	0	1	2	1	0	2	5	3	0	0	0	0	0	0	0	0	3	0	0	0	2	6	0	0	0	0	0	2	0	3	2	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	4	0	2
ENSELUG00000000114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000115	0	2	6	3	0	0	559	26	0	0	0	0	1	267	2	4	1	0	2	2	8	0	0	0	0	115	0	0	0	11	0	0	0	0	1	5	12	3	100	1	155	5	0	0	0	0	0	0	0	27	0	7	0	5	359	3	8	0	0	0	4	23	10	9	2	0	0	0	8	0	0	0	5	0	3	0	0	11	0	5	6	0	28	0	1	12	0	0	0	2	0	0	6	41	0	161
ENSELUG00000000116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0
ENSELUG00000000117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000121	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	2	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ENSELUG00000000122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000124	0	50	10	18	0	0	9	10	0	0	0	0	5	2	681	7	0	0	2	18	14	0	0	0	0	2	0	0	1	36	0	0	0	0	14	870	1832	5	7	11	8	2	0	0	0	0	0	0	0	15	193	22	0	18	4	4	11	0	0	0	5	7	48	19	279	0	0	0	0	0	0	0	1	0	6	0	0	61	0	8	13	3	5	0	9	12	0	0	16	11	0	0	7	0	0	4
ENSELUG00000000125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000127	0	0	14	1	0	0	1	30	0	0	0	0	0	0	1	1	5	0	2	20	6	0	0	0	0	0	0	0	1	7	0	0	0	0	2	0	2	4	1	1	0	0	0	0	0	0	0	0	0	43	4	22	0	14	1	3	0	0	0	0	5	4	2	30	0	0	0	0	0	0	0	0	24	0	1	0	0	0	0	7	1	0	6	0	6	1	0	0	1	1	0	0	0	0	0	0
ENSELUG00000000128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000129	0	2	20	3	0	0	12	22	0	0	0	0	13	33	32	4	1	0	2	22	17	0	0	0	0	13	0	0	1	174	0	0	0	0	5	33	96	1	17	19	14	0	0	0	0	0	0	0	0	31	17	31	0	59	4	8	13	0	0	0	20	3	1	42	8	0	0	0	2	0	0	0	17	0	26	0	0	3	0	82	18	0	8	0	59	25	0	0	0	15	0	0	26	7	0	5
ENSELUG00000000130	0	24	31	31	0	0	37	223	0	0	0	0	17	67	30	42	23	0	3	87	30	0	0	0	0	28	0	0	1	116	0	0	0	0	19	44	115	3	29	59	20	2	0	0	0	0	0	0	0	331	24	101	0	42	11	9	21	0	0	0	28	42	49	147	24	0	0	0	3	0	0	0	269	0	34	0	0	45	0	59	7	1	88	0	44	23	0	0	6	32	0	0	45	4	0	9
ENSELUG00000000131	0	2	15	4	0	0	4	8	0	0	0	0	7	10	37	10	1	0	1	14	7	0	0	0	0	2	0	0	0	36	0	0	0	0	8	80	121	0	10	13	5	0	0	0	0	0	0	0	0	9	15	15	0	20	4	4	24	0	0	0	11	1	7	22	14	0	0	0	0	0	0	0	12	0	50	0	0	4	0	38	28	0	2	0	19	2	0	0	0	52	0	0	30	1	0	3
ENSELUG00000000133	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	3	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0
ENSELUG00000000135	0	0	0	0	0	0	2	2	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	4	2	0	0	0	2	0	0	0	0	0	0	0	0	3	0	4	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1
ENSELUG00000000136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000140	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000141	0	0	11	4	0	0	15	9	0	0	0	0	6	12	8	4	3	0	1	17	22	0	0	0	0	7	0	0	0	87	0	0	0	0	1	12	14	0	7	5	9	3	0	0	0	0	0	0	0	14	2	28	0	19	2	2	14	0	0	0	10	2	9	25	9	0	0	0	2	0	0	0	19	0	28	0	0	1	0	25	10	0	7	0	31	16	0	0	0	33	0	0	39	0	0	4
ENSELUG00000000142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000143	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000000147	0	0	1	0	0	0	3	2	0	0	0	0	0	3	5	3	0	0	0	6	0	0	0	0	0	3	0	0	0	9	0	0	0	0	3	3	12	0	1	1	1	3	0	0	0	0	0	0	0	5	3	1	0	0	0	0	4	0	0	0	2	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	3	0	3	1	0	0	1	4	0	0	1	1	0	2
ENSELUG00000000148	0	0	46	1	0	0	2	3	0	0	0	0	1	4	2	1	0	0	0	2	81	0	0	0	0	0	0	0	0	10	0	0	0	0	0	3	8	3	1	1	2	5	0	0	0	0	0	0	0	10	0	3	0	78	3	9	1	0	0	0	18	3	6	3	0	0	0	0	4	0	0	0	2	0	5	0	0	0	0	95	3	0	0	0	7	77	0	0	0	5	0	0	1	0	0	2
ENSELUG00000000149	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSELUG00000000150	0	0	162	8	0	0	19	183	0	0	0	0	50	30	14	18	21	0	6	147	165	0	0	0	0	13	0	0	3	131	0	0	0	0	8	11	35	5	25	7	10	9	0	0	0	0	0	0	0	212	17	195	0	290	13	69	40	0	0	1	129	27	21	197	7	0	0	0	9	1	0	0	156	0	58	0	0	4	0	550	40	3	31	0	43	34	0	0	7	120	0	0	65	11	0	10
